return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-07-10T21:56:33+00:00,403-1451308-6465950,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P8052666,
2026-07-10T20:43:05+00:00,403-2958866-7483565,FBA80071,B0GF785MMZ,X002IPPF7L,Michael Kors Pyper Multicolor Quartz Stainless Steel Watch MK7574,1,BLR5,CUSTOMER_DAMAGED,APPAREL_STYLE,LPNBLR5O0398836,
2026-07-10T15:45:40+00:00,404-9662955-7377119,FBA79742,B0DSBRQNM8,X0029WTDPN,Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399,1,BOM4,SELLABLE,APPAREL_TOO_LARGE,LPNBOM4N43404119,
2026-07-10T12:24:38+00:00,404-0864017-9750744,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1B4333468,
2026-07-10T11:20:26+00:00,403-1295745-3825930,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P9561031,
2026-07-10T10:46:01+00:00,407-8943897-5937964,FBS74358,B01KNMEVDG,X002GTDODV,Fossil Grant Sport Blue Watch FS5237,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O2578468,
2026-07-10T10:20:47+00:00,404-2419140-5809140,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,CCX1,SELLABLE,SWITCHEROO,LPNCCX1B4285178,
2026-07-10T10:10:43+00:00,403-8599514-5547526,FBA79882,B0FCVPBY7Y,X002E9CN8Z,Fossil Grant Multicolor Quartz Stainless Steel Watch FS6131,1,DEL2,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNDEL2R87753615,
2026-07-10T09:04:49+00:00,405-8672784-4220365,FBO66964,B00WM0CF4A,X001Q1U05P,Fossil Women's ES3843 Jacqueline Analog Quartz Blue Watch,1,BLR5,SELLABLE,DID_NOT_LIKE_COLOR,LPNBLR5P9143202,Colour looked in the images posted in Amazon but received one is so dull and looks old
2026-07-10T08:33:38+00:00,403-4641501-2609911,FBO70527,B00NVAWTLY,X001Q1Z6AJ,"Fossil Nate Analog Black Dial Men's Watch-JR1487 Genuine Leather, Brown Strap",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P8068882,
